,m_a [eV],G_ap[GeV^-1]
84,2.735344827586207e-06,2.689387514190247e-16
85,2.735344827586207e-06,2.555914944879555e-16
86,2.7355443349753694e-06,2.844156728086468e-16
87,2.7390689655172412e-06,3.0630142513854336e-16
88,2.7395344827586206e-06,3.2630913375990437e-16
89,2.744655172413793e-06,3.1508713902875256e-16
90,2.7451206896551725e-06,3.340116380806745e-16
91,2.746051724137931e-06,2.368023004189189e-16
92,2.7465172413793103e-06,2.8059238036959786e-16
93,2.7465172413793103e-06,2.666667613432117e-16
94,2.7465172413793103e-06,2.5343226181555494e-16
95,2.7469827586206897e-06,2.9849839703943373e-16
96,2.7502413793103446e-06,3.4153357656429816e-16
97,2.7502413793103446e-06,3.2458348524076045e-16
98,2.7544310344827583e-06,3.553266073307795e-16
99,2.756106896551724e-06,3.1375339074205315e-16
100,2.756293103448276e-06,3.3330396101804846e-16
101,2.759551724137931e-06,3.6243062738288925e-16
102,2.761413793103448e-06,3.444434288931077e-16
103,2.761413793103448e-06,3.2734892347357543e-16
104,2.761413793103448e-06,3.111028073424611e-16
105,2.7630763546798026e-06,2.7979999823972703e-16
106,2.7632758620689656e-06,2.9566297548607283e-16
107,2.7646724137931034e-06,2.6704408905848825e-16
108,2.7646724137931034e-06,2.5379086299946814e-16
109,2.7646724137931034e-06,2.4119538600949134e-16
110,2.7646724137931034e-06,2.253683956742838e-16
111,2.7651379310344828e-06,3.6243062738288925e-16
112,2.767e-06,3.2642450265768853e-16
113,2.767e-06,3.102242649359764e-16
114,2.7671995073891625e-06,3.4527935966954585e-16
115,2.7683965517241377e-06,2.8027515859367333e-16
116,2.769094827586207e-06,2.31178002324865e-16
117,2.7691945812807883e-06,2.931652196121226e-16
118,2.7693275862068965e-06,2.439392360472968e-16
119,2.769513793103448e-06,2.6077525307511444e-16
120,2.769793103448276e-06,2.2157666298314684e-16
121,2.7707241379310343e-06,4.052634576190777e-16
122,2.7707241379310343e-06,3.884319600705763e-16
123,2.771003448275862e-06,4.3347873244762607e-16
124,2.7721206896551724e-06,3.2734892347357543e-16
125,2.7721206896551724e-06,3.111028073424611e-16
126,2.772586206896552e-06,3.446870327611195e-16
127,2.772741379310345e-06,2.919242657268488e-16
128,2.776310344827586e-06,4.442759850103119e-16
129,2.782362068965517e-06,4.456916781413068e-16
130,2.785155172413793e-06,3.3880795802494123e-16
131,2.7865517241379308e-06,3.1375339074205315e-16
132,2.7865517241379308e-06,2.9818201213955666e-16
133,2.7865517241379308e-06,2.7822194063123936e-16
134,2.7874827586206896e-06,4.081387784020947e-16
135,2.7874827586206896e-06,3.6551852174376317e-16
136,2.788746305418719e-06,3.926127884889631e-16
137,2.7902758620689655e-06,3.4737807304666585e-16
138,2.7902758620689655e-06,3.3013792312885236e-16
139,2.791206896551724e-06,2.9285448746222036e-16
140,2.7923374384236452e-06,3.122360186815983e-16
141,2.7933275862068966e-06,3.971326461158082e-16
142,2.7934014778325122e-06,3.6618362860389853e-16
143,2.7944655172413792e-06,3.45418878569746e-16
144,2.7944655172413792e-06,3.296714451450125e-16
