,m_a [eV],G_ap[GeV^-1]
73,1.0789968652037617e-05,3.534584699473954e-14
74,1.0798746081504701e-05,3.1852388223370235e-14
75,1.0803134796238245e-05,3.6633383266185525e-14
76,1.0807523510971788e-05,3.417455722157246e-14
77,1.0818495297805642e-05,3.5414110734892106e-14
78,1.0829467084639498e-05,3.5440335426125105e-14
79,1.0840438871473354e-05,3.937979091958753e-14
80,1.085141065830721e-05,3.9408871436449376e-14
81,1.0860188087774294e-05,3.6774529215501757e-14
82,1.0877742946708463e-05,3.6817863124875256e-14
83,1.0886520376175548e-05,4.090424947736805e-14
84,1.088871473354232e-05,3.684492399504512e-14
85,1.0897492163009404e-05,3.6866560056827e-14
86,1.0912852664576803e-05,3.690439615390352e-14
87,1.0923824451410659e-05,3.693140089965243e-14
88,1.09282131661442e-05,3.694219789109127e-14
89,1.09435736677116e-05,3.6979965289148146e-14
90,1.0952351097178684e-05,3.700153124988211e-14
91,1.096551724137931e-05,3.576411278483381e-14
92,1.0976489028213165e-05,3.579011048335924e-14
93,1.0991849529780565e-05,3.582647889249214e-14
94,1.100501567398119e-05,3.8448956467537154e-14
95,1.1015987460815046e-05,3.588356242463809e-14
96,1.1029153605015674e-05,3.5914664495463127e-14
97,1.1046708463949843e-05,3.723265863655598e-14
98,1.1053291536050157e-05,3.857119112934607e-14
99,1.1055485893416927e-05,5.86332130605804e-14
100,1.105987460815047e-05,3.858783239815576e-14
101,1.1070846394984326e-05,3.7291576887244985e-14
102,1.1084012539184952e-05,3.73236785691271e-14
103,1.1090595611285267e-05,3.8665405770298814e-14
104,1.1101567398119121e-05,3.869307628702685e-14
105,1.1125705329153605e-05,3.8753888009275565e-14
106,1.1141065830721002e-05,4.0169806809479916e-14
107,1.1158620689655173e-05,3.883667268960791e-14
108,1.1167398119122257e-05,4.166693310586097e-14
109,1.1176175548589341e-05,4.169056274144127e-14
110,1.1184952978056426e-05,4.171418004801485e-14
111,1.1198119122257053e-05,4.174958290031176e-14
112,1.121128526645768e-05,4.326846471521133e-14
113,1.1226645768025078e-05,4.331116471221766e-14
114,1.1233228840125391e-05,3.768574832592165e-14
115,1.125078369905956e-05,3.6434583531961943e-14
116,1.126833855799373e-05,3.522487158210529e-14
117,1.1279310344827585e-05,3.524953039171186e-14
118,1.128808777429467e-05,3.65214227971157e-14
119,1.1301253918495297e-05,3.65520258948603e-14
120,1.1318808777429466e-05,3.659279268088587e-14
121,1.1329780564263322e-05,3.661825026099157e-14
122,1.1334169278996865e-05,4.211379204727584e-11
123,1.1338557993730406e-05,3.5382409676010117e-14
124,1.134294670846395e-05,3.66487773747578e-14
125,1.1347335423197491e-05,3.540205559792534e-14
126,1.1353918495297805e-05,3.420248010313036e-14
127,1.1358307210031347e-05,3.542659853624062e-14
128,1.1364890282131661e-05,3.80025620819072e-14
129,1.1367084639498431e-05,4.685781852049915e-11
