,m_a [eV],G_ap[GeV^-1]
87,1.9766405421248964e-05,1.761522002782739e-14
88,1.976644677794161e-05,1.6835674631935623e-14
89,1.976648813463425e-05,1.6168645936867947e-14
90,1.9766529491326893e-05,1.5520746613094593e-14
91,1.9766570848019537e-05,1.4893657114489114e-14
92,1.9766612204712177e-05,1.429150657606016e-14
93,1.976665356140482e-05,1.3720217900493042e-14
94,1.9766694918097462e-05,1.3181224816105499e-14
95,1.976673627479011e-05,1.2676720983767804e-14
96,1.976677763148275e-05,1.2209478064160028e-14
97,1.976681898817539e-05,1.177973955606509e-14
98,1.9766860344868034e-05,1.1259555165778937e-14
99,1.9766901701560675e-05,1.0907607806706044e-14
100,1.9766943058253322e-05,1.0601266462559397e-14
101,1.9766984414945962e-05,1.0338294050655507e-14
102,1.9767025771638606e-05,1.0118199902829923e-14
103,1.9767067128331247e-05,9.940618532775264e-15
104,1.9767108485023884e-05,9.809853608188147e-15
105,1.976714984171653e-05,9.728538238748896e-15
106,1.9767191198409172e-05,9.69707105854059e-15
107,1.9767232555101816e-05,9.717916401207295e-15
108,1.9767273911794456e-05,9.782960897200504e-15
109,1.97673152684871e-05,9.853009568311605e-15
110,1.9767356625179744e-05,9.944675422598303e-15
111,1.9767397981872385e-05,1.0050505277368427e-14
112,1.976743933856503e-05,1.0152405230852365e-14
113,1.976748069525767e-05,1.0237922635196393e-14
114,1.9767522051950316e-05,1.030384662493368e-14
115,1.9767563408642957e-05,1.0357369655897137e-14
116,1.97676047653356e-05,1.040772348448655e-14
117,1.976764612202824e-05,1.0464700957665323e-14
118,1.9767687478720882e-05,1.0537692678288027e-14
119,1.976772883541353e-05,1.0634944885742045e-14
120,1.976777019210617e-05,1.0745142355690777e-14
121,1.9767811548798814e-05,1.0859327447723177e-14
122,1.9767852905491454e-05,1.0843001366149898e-14
123,1.9767894262184098e-05,1.0905116540963799e-14
124,1.9767935618876742e-05,1.0955452589294708e-14
125,1.9767976975569383e-05,1.09813448716995e-14
126,1.9768018332262027e-05,1.0957630533945608e-14
127,1.9768059688954667e-05,1.0929921785826167e-14
128,1.976810104564731e-05,1.1006416072812106e-14
129,1.9768142402339955e-05,1.1067562424303172e-14
130,1.97681837590326e-05,1.1124846178665082e-14
131,1.9768225115725236e-05,1.115937944589899e-14
132,1.9768266472417877e-05,1.1184959956416368e-14
133,1.976830782911052e-05,1.1197835706784665e-14
134,1.9768349185803164e-05,1.1172671307308927e-14
135,1.976839054249581e-05,1.105969444148832e-14
136,1.976843189918845e-05,1.0909049477975255e-14
137,1.976847325588109e-05,1.0768307264232723e-14
138,1.9768514612573733e-05,1.0591041566065767e-14
139,1.9768555969266377e-05,1.0442029899518429e-14
140,1.976859732595902e-05,1.0353926729036933e-14
141,1.976863868265166e-05,1.0254399182231421e-14
142,1.9768680039344306e-05,1.0188473652471836e-14
143,1.9768721396036946e-05,1.014981538968952e-14
144,1.976876275272959e-05,1.0123579362506058e-14
145,1.9768804109422234e-05,1.0103304372259032e-14
146,1.9768845466114875e-05,1.007971769481065e-14
147,1.976888682280752e-05,1.0051179272977045e-14
148,1.976892817950016e-05,1.0003843264426525e-14
149,1.9768969536192806e-05,9.985320845917038e-15
150,1.9769010892885447e-05,9.942808037145148e-15
151,1.9769052249578087e-05,9.953171453816638e-15
152,1.976909360627073e-05,9.97566014036733e-15
153,1.9769134962963372e-05,1.0033374109973842e-14
154,1.976917631965602e-05,1.0115629084628586e-14
155,1.976921767634866e-05,1.0229413814870578e-14
156,1.9769259033041304e-05,1.0351619644089453e-14
157,1.9769300389733944e-05,1.0467801091754674e-14
158,1.976934174642658e-05,1.056556127371828e-14
159,1.976938310311923e-05,1.0612880311059054e-14
160,1.976942445981187e-05,1.0614663399097297e-14
161,1.9769465816504513e-05,1.063829035668751e-14
162,1.9769507173197154e-05,1.063643232921346e-14
163,1.9769548529889797e-05,1.070855229814981e-14
164,1.976958988658244e-05,1.0669759515799476e-14
165,1.9769631243275082e-05,1.0616516254719806e-14
166,1.9769672599967726e-05,1.0551981536363919e-14
167,1.9769713956660366e-05,1.0486563167949156e-14
168,1.976975531335301e-05,1.0413634764909804e-14
169,1.9769796670045654e-05,1.0347247604305415e-14
170,1.9769838026738298e-05,1.0290986706014926e-14
171,1.976987938343094e-05,1.0285069593004508e-14
172,1.976992074012358e-05,1.0258433126323839e-14
173,1.9769962096816227e-05,1.0247866580343952e-14
174,1.9770003453508867e-05,1.0254680369540415e-14
175,1.977004481020151e-05,1.0293096128682799e-14
176,1.977008616689415e-05,1.0326154940505557e-14
177,1.9770127523586795e-05,1.0372131335081517e-14
178,1.977016888027944e-05,1.0436214096607959e-14
179,1.977021023697208e-05,1.0525066898874441e-14
180,1.9770251593664724e-05,1.0643757632287797e-14
181,1.9770292950357364e-05,1.079903604527227e-14
182,1.9770334307050008e-05,1.0995501368223964e-14
183,1.9770375663742652e-05,1.1232100540143175e-14
184,1.9770417020435296e-05,1.1503839714443622e-14
185,1.9770458377127937e-05,1.1885574494140122e-14
186,1.9770499733820574e-05,1.2271847787437592e-14
187,1.9770541090513218e-05,1.2661623835145633e-14
188,1.977058244720586e-05,1.3082712606877179e-14
189,1.9770623803898506e-05,1.3529479473620677e-14
190,1.9770665160591146e-05,1.3992744639659955e-14
191,1.977070651728379e-05,1.4455270893342328e-14
192,1.977074787397643e-05,1.494146772965782e-14
193,1.9770789230669074e-05,1.5557796503618064e-14
194,1.977083058736172e-05,1.622309241363748e-14
195,1.977087194405436e-05,1.6740466989414295e-14
196,1.9770913300747003e-05,1.727452721678236e-14
197,1.9770954657439643e-05,1.778201362031831e-14
198,1.9770996014132287e-05,1.81531825763993e-14
199,1.977103737082493e-05,1.8664104297501244e-14
200,1.9771078727517572e-05,1.893044867405849e-14
201,1.9771120084210216e-05,1.9226880569985348e-14
202,1.9771161440902856e-05,1.9504288618929364e-14
203,1.9771202797595504e-05,2.0191785952557436e-14
204,1.9771244154288144e-05,2.1125404945607442e-14
205,1.9771285510980785e-05,2.130286525238333e-14
206,1.977132686767343e-05,2.1240119770689144e-14
207,1.977136822436607e-05,2.1212701367385137e-14
208,1.9771409581058716e-05,2.1216565856623183e-14
209,1.9771450937751357e-05,2.1183579042410087e-14
210,1.9771492294444e-05,2.1082403516881724e-14
211,1.977153365113664e-05,2.1043427417288624e-14
212,1.977157500782928e-05,2.1061734396888563e-14
213,1.9771616364521926e-05,2.1039706640136186e-14
214,1.9771657721214566e-05,2.1030877224942245e-14
215,1.977169907790721e-05,2.0976820435400692e-14
216,1.977174043459985e-05,2.0976770155264872e-14
217,1.9771781791292495e-05,2.102700569580754e-14
218,1.977182314798514e-05,2.110907758942305e-14
219,1.977186450467778e-05,2.1165754565998325e-14
220,1.9771905861370423e-05,2.1184933033956e-14
221,1.9771947218063064e-05,2.1274449760728826e-14
222,1.9771988574755708e-05,2.1380974722613535e-14
223,1.977202993144835e-05,2.1481211955350504e-14
224,1.9772071288140995e-05,2.164726355845873e-14
225,1.9772112644833636e-05,2.1666182334331252e-14
226,1.9772154001526276e-05,2.174945662802202e-14
227,1.977219535821892e-05,2.1824967868159542e-14
228,1.9772236714911564e-05,2.188696397926884e-14
229,1.9772278071604208e-05,2.190669284041719e-14
230,1.977231942829685e-05,2.1996402906502314e-14
231,1.9772360784989493e-05,2.198988409553008e-14
232,1.9772402141682137e-05,2.1980211592288674e-14
233,1.9772443498374777e-05,2.1886667689739096e-14
234,1.977248485506742e-05,2.184407515540023e-14
235,1.977252621176006e-05,2.1810535546699813e-14
236,1.9772567568452706e-05,2.183104442250845e-14
237,1.977260892514535e-05,2.1798473834325663e-14
238,1.9772650281837993e-05,2.169177979674047e-14
239,1.9772691638530634e-05,2.165610980159658e-14
240,1.977273299522327e-05,2.1685548614956418e-14
241,1.9772774351915915e-05,2.1651388599474657e-14
242,1.9772815708608556e-05,2.1619888120822313e-14
243,1.9772857065301203e-05,2.153366649751321e-14
244,1.9772898421993843e-05,2.151704839416892e-14
245,1.9772939778686487e-05,2.149087954042927e-14
246,1.9772981135379128e-05,2.1468964833148272e-14
247,1.9773022492071772e-05,2.1403146329822414e-14
248,1.9773063848764416e-05,2.1392724542909423e-14
249,1.9773105205457056e-05,2.1455914872906176e-14
250,1.97731465621497e-05,2.1462303290106693e-14
251,1.977318791884234e-05,2.1475732363192314e-14
252,1.9773229275534988e-05,2.148322835426119e-14
253,1.977327063222763e-05,2.1515877761009417e-14
254,1.977331198892027e-05,2.1563304556850113e-14
255,1.9773353345612913e-05,2.165362456585047e-14
256,1.9773394702305553e-05,2.1736461839916962e-14
257,1.97734360589982e-05,2.1808815040084215e-14
258,1.977347741569084e-05,2.187274518576323e-14
259,1.9773518772383482e-05,2.1940665890983505e-14
260,1.9773560129076126e-05,2.1995826102297635e-14
261,1.9773601485768766e-05,2.2107827604277055e-14
262,1.9773642842461414e-05,2.215066525755093e-14
263,1.9773684199154054e-05,2.2194914750827255e-14
264,1.9773725555846698e-05,2.223626727844739e-14
265,1.977376691253934e-05,2.2291383022326943e-14
266,1.977380826923198e-05,2.2423216080090623e-14
267,1.9773849625924623e-05,2.2520715305192064e-14
268,1.9773890982617264e-05,2.2650922572366077e-14
269,1.9773932339309908e-05,2.2823948716534004e-14
270,1.9773973696002548e-05,2.3056484640467195e-14
271,1.9774015052695192e-05,2.3423200385427026e-14
272,1.9774056409387836e-05,2.376003679908649e-14
273,1.9774097766080476e-05,2.416841065414667e-14
274,1.977413912277312e-05,2.4620045551175475e-14
275,1.977418047946576e-05,2.512525561040572e-14
276,1.9774221836158405e-05,2.578770227096288e-14
277,1.977426319285105e-05,2.6388934391689007e-14
278,1.9774304549543693e-05,2.7039147036746526e-14
279,1.9774345906236333e-05,2.7789952168283778e-14
280,1.9774387262928974e-05,2.863206354154965e-14
281,1.9774428619621618e-05,2.9391585979315865e-14
282,1.977446997631426e-05,3.019529388408824e-14
283,1.9774511333006906e-05,3.104961552040613e-14
284,1.9774552689699546e-05,3.195248169719475e-14
285,1.977459404639219e-05,3.2912286106422537e-14
286,1.977463540308483e-05,3.438674850630943e-14
287,1.9774676759777474e-05,3.546738058871974e-14
288,1.977471811647012e-05,3.6607409910503485e-14
289,1.977475947316276e-05,3.7781358226108525e-14
290,1.9774800829855403e-05,3.992107313068312e-14
291,1.9774842186548047e-05,4.130459318069639e-14
292,1.977488354324069e-05,4.2668685191328064e-14
293,1.977492489993333e-05,4.4038194784954085e-14
294,1.977496625662597e-05,4.5423294638310914e-14
295,1.9775007613318612e-05,3.79740060334586e-14
296,1.9775048970011253e-05,3.4125465464993156e-14
297,1.97750903267039e-05,3.302722711560682e-14
298,1.977513168339654e-05,3.182423226251459e-14
299,1.9775173040089185e-05,3.0567094681096765e-14
300,1.9775214396781825e-05,2.926692748994252e-14
301,1.9775255753474466e-05,2.796311467360803e-14
302,1.9775297110167113e-05,2.673483732312306e-14
303,1.9775338466859753e-05,2.5420065852628415e-14
304,1.9775379823552397e-05,2.418803745528617e-14
305,1.9775421180245038e-05,2.3028763995240924e-14
306,1.9775462536937685e-05,2.1965226888948255e-14
307,1.9775503893630326e-05,2.1028605741806e-14
308,1.9775545250322966e-05,2.0223981707027076e-14
309,1.977558660701561e-05,1.9584699061712667e-14
310,1.977562796370825e-05,1.91231786675488e-14
311,1.9775669320400898e-05,1.8835158129618038e-14
312,1.977571067709354e-05,1.873860607477463e-14
313,1.9775752033786183e-05,1.8863398178977306e-14
314,1.9775793390478823e-05,1.9166271235190518e-14
315,1.9775834747171464e-05,1.9650334583301607e-14
316,1.977587610386411e-05,2.029904099010907e-14
317,1.977591746055675e-05,2.1096342598639797e-14
318,1.9775958817249395e-05,2.2023697153595315e-14
319,1.9776000173942036e-05,2.3056868368204476e-14
320,1.9776041530634676e-05,2.406394808674444e-14
321,1.9776082887327324e-05,2.523202618824451e-14
322,1.977612424401996e-05,2.644122568042654e-14
323,1.9776165600712605e-05,2.7665376629933816e-14
324,1.9776206957405245e-05,2.864114683202817e-14
325,1.977624831409789e-05,2.952259617893747e-14
326,1.9776289670790533e-05,3.0428072475267986e-14
327,1.9776331027483174e-05,3.1189022171434346e-14
328,1.9776372384175818e-05,3.17449819949164e-14
329,1.9776413740868458e-05,3.1433057947332626e-14
330,1.9776455097561102e-05,3.1597377402288446e-14
331,1.9776496454253746e-05,3.4670128105800764e-14
332,1.977653781094639e-05,3.3491846080125486e-14
333,1.977657916763903e-05,3.169321015309487e-14
334,1.977662052433167e-05,3.0617033716885215e-14
335,1.9776661881024315e-05,2.948537967946546e-14
336,1.977670323771696e-05,2.8237523889832696e-14
337,1.9776744594409603e-05,2.7336893646907936e-14
338,1.9776785951102243e-05,2.6496381515410252e-14
339,1.9776827307794887e-05,2.548601881713163e-14
340,1.9776868664487528e-05,2.477979157452856e-14
341,1.977691002118017e-05,2.4149305990246074e-14
342,1.9776951377872816e-05,2.3461674676324505e-14
343,1.9776992734565456e-05,2.292136649709315e-14
344,1.97770340912581e-05,2.2478416617853223e-14
345,1.977707544795074e-05,2.2092831905289223e-14
346,1.9777116804643388e-05,2.16506308497752e-14
347,1.977715816133603e-05,2.1348198969661537e-14
348,1.977719951802867e-05,2.108214933055096e-14
349,1.977724087472131e-05,2.0765795357023488e-14
350,1.977728223141395e-05,2.0553939753175027e-14
351,1.9777323588106597e-05,2.035849048275212e-14
352,1.9777364944799238e-05,2.014173483426234e-14
353,1.9777406301491882e-05,1.9952462901013956e-14
354,1.9777447658184522e-05,1.980008597598193e-14
355,1.9777489014877163e-05,1.965950737451032e-14
356,1.977753037156981e-05,1.9531380847892488e-14
357,1.977757172826245e-05,1.940114845739947e-14
358,1.9777613084955095e-05,1.9261279978957856e-14
359,1.9777654441647735e-05,1.9168466220691033e-14
360,1.9777695798340382e-05,1.908185214217554e-14
361,1.9777737155033023e-05,1.896854404020014e-14
362,1.9777778511725664e-05,1.8913247035587586e-14
363,1.9777819868418307e-05,1.8866839905078898e-14
364,1.9777861225110948e-05,1.8835834803957075e-14
365,1.9777902581803595e-05,1.8825528469307887e-14
366,1.9777943938496236e-05,1.8827391136256312e-14
367,1.977798529518888e-05,1.8789486875101034e-14
368,1.977802665188152e-05,1.8812156144647474e-14
369,1.977806800857416e-05,1.8847234310955857e-14
370,1.9778109365266808e-05,1.8876304171315024e-14
371,1.977815072195945e-05,1.8935887941670036e-14
372,1.9778192078652093e-05,1.8997228694909602e-14
373,1.9778233435344733e-05,1.9066418190206332e-14
374,1.9778274792037377e-05,1.913952402849451e-14
375,1.977831614873002e-05,1.918452728156986e-14
376,1.9778357505422658e-05,1.9310172899349735e-14
377,1.9778398862115302e-05,1.939742104831189e-14
378,1.9778440218807943e-05,1.9458450809165606e-14
379,1.9778481575500587e-05,1.9529316102259238e-14
380,1.977852293219323e-05,1.9612578665251142e-14
381,1.977856428888587e-05,1.9741236902693346e-14
382,1.9778605645578515e-05,1.981557637379688e-14
383,1.9778647002271155e-05,1.989415449577849e-14
384,1.97786883589638e-05,1.9971813390824416e-14
385,1.9778729715656443e-05,2.0019202328533176e-14
386,1.9778771072349087e-05,2.007812640337054e-14
387,1.9778812429041728e-05,2.013265505606303e-14
388,1.9778853785734368e-05,2.023437163309658e-14
389,1.9778895142427012e-05,2.022890011949446e-14
390,1.9778936499119656e-05,2.024909433738795e-14
391,1.97789778558123e-05,2.0323736064816565e-14
392,1.977901921250494e-05,2.0343242847903602e-14
393,1.9779060569197584e-05,2.036717993978533e-14
394,1.9779101925890225e-05,2.043807442927333e-14
395,1.977914328258287e-05,2.0399591433316828e-14
396,1.9779184639275513e-05,2.0422533256723177e-14
397,1.9779225995968153e-05,2.050560701696217e-14
398,1.9779267352660797e-05,2.0552654529757294e-14
399,1.9779308709353438e-05,2.0563158180598315e-14
400,1.9779350066046085e-05,2.057574571117588e-14
401,1.9779391422738726e-05,2.0689095418836904e-14
402,1.9779432779431366e-05,2.0718066789776293e-14
403,1.977947413612401e-05,2.0732117212278287e-14
404,1.9779515492816647e-05,2.0842489205487934e-14
405,1.9779556849509295e-05,2.089041033437732e-14
406,1.9779598206201935e-05,2.094505737609148e-14
407,1.977963956289458e-05,2.0918440420734405e-14
408,1.977968091958722e-05,2.0948913979130964e-14
409,1.977972227627986e-05,2.1029248094803274e-14
410,1.9779763632972507e-05,2.1025102936215914e-14
411,1.9779804989665148e-05,2.1003041355574932e-14
412,1.9779846346357792e-05,2.100848693813196e-14
413,1.9779887703050432e-05,2.106281911878456e-14
414,1.977992905974308e-05,2.104600106522906e-14
415,1.977997041643572e-05,2.0946544770823085e-14
416,1.978001177312836e-05,2.0915364482068355e-14
417,1.9780053129821005e-05,2.0876938505108926e-14
418,1.9780094486513645e-05,2.0888507770069343e-14
419,1.9780135843206293e-05,2.0831532449527934e-14
420,1.9780177199898933e-05,2.0778064097308646e-14
421,1.9780218556591577e-05,2.065653818987762e-14
422,1.9780259913284218e-05,2.0595467516146557e-14
423,1.9780301269976858e-05,2.0594327747280322e-14
424,1.9780342626669505e-05,2.0530431677604643e-14
425,1.9780383983362146e-05,2.042563040979769e-14
426,1.978042534005479e-05,2.043716787975114e-14
427,1.978046669674743e-05,2.0396484160394644e-14
428,1.9780508053440074e-05,2.036691374233057e-14
429,1.9780549410132718e-05,2.0292892468474683e-14
430,1.978059076682536e-05,2.0285226325973664e-14
431,1.9780632123518e-05,2.0335823784150506e-14
432,1.978067348021064e-05,2.032477458352042e-14
433,1.9780714836903284e-05,2.0303062084536178e-14
434,1.9780756193595928e-05,2.0326363398783947e-14
435,1.978079755028857e-05,2.03399203413703e-14
436,1.9780838906981212e-05,2.0388811864910383e-14
437,1.9780880263673853e-05,2.0422595057120613e-14
438,1.9780921620366497e-05,2.0453463775817887e-14
439,1.978096297705914e-05,2.0488180241296748e-14
440,1.9781004333751784e-05,2.0522256917988876e-14
441,1.9781045690444425e-05,2.0557534413671274e-14
442,1.9781087047137066e-05,2.0631354250579087e-14
443,1.978112840382971e-05,2.064593968312391e-14
444,1.9781169760522353e-05,2.065296326239754e-14
445,1.9781211117214997e-05,2.064621386555478e-14
446,1.9781252473907638e-05,2.0642426396614104e-14
447,1.9781293830600282e-05,2.0689106092650017e-14
448,1.9781335187292922e-05,2.0565263886494848e-14
449,1.9781376543985566e-05,2.0532776213605668e-14
450,1.978141790067821e-05,2.0467895731066965e-14
451,1.978145925737085e-05,2.0362380747368603e-14
452,1.9781500614063495e-05,2.0371606839215333e-14
453,1.9781541970756135e-05,2.030481793878385e-14
454,1.9781583327448782e-05,2.0178152788313818e-14
455,1.9781624684141423e-05,2.0156211526293662e-14
456,1.9781666040834064e-05,2.0092687873367152e-14
457,1.9781707397526707e-05,2.001046749230591e-14
458,1.9781748754219345e-05,1.990379222971003e-14
459,1.9781790110911992e-05,1.982573331687464e-14
460,1.9781831467604632e-05,1.9676575327978684e-14
461,1.9781872824297276e-05,1.9505032242286124e-14
462,1.9781914180989917e-05,1.9270476307660122e-14
463,1.9781955537682557e-05,1.914423951134086e-14
464,1.9781996894375205e-05,1.899356728198683e-14
465,1.9782038251067845e-05,1.8893770990845296e-14
466,1.978207960776049e-05,1.886110244008501e-14
467,1.978212096445313e-05,1.8934701657478807e-14
468,1.9782162321145777e-05,1.9037656382434405e-14
469,1.9782203677838418e-05,1.923077315121452e-14
470,1.9782245034531058e-05,1.9424917736468546e-14
471,1.9782286391223702e-05,1.971568280421904e-14
472,1.9782327747916343e-05,2.0052455641621655e-14
473,1.978236910460899e-05,2.0469086521059005e-14
474,1.978241046130163e-05,2.0821712552023478e-14
475,1.9782451817994274e-05,2.103365720022277e-14
476,1.9782493174686915e-05,2.12675111277071e-14
477,1.9782534531379555e-05,2.1541613723250932e-14
478,1.9782575888072203e-05,2.1691930071016045e-14
479,1.9782617244764843e-05,2.1836066514967225e-14
480,1.9782658601457487e-05,2.197873461860841e-14
481,1.9782699958150128e-05,2.2117352761604068e-14
482,1.978274131484277e-05,2.213673127441883e-14
483,1.9782782671535416e-05,2.21299064690872e-14
484,1.9782824028228056e-05,2.214716684512556e-14
485,1.97828653849207e-05,2.200018533404506e-14
486,1.9782906741613337e-05,2.1843598710064e-14
487,1.978294809830598e-05,2.1781444952595172e-14
488,1.9782989454998625e-05,2.172333773790732e-14
489,1.978303081169127e-05,2.152529738791396e-14
490,1.978307216838391e-05,2.1470952726548263e-14
491,1.978311352507655e-05,2.140421098991585e-14
492,1.9783154881769194e-05,2.135187752722876e-14
493,1.9783196238461838e-05,2.1222516890265745e-14
494,1.9783237595154482e-05,2.116563792156428e-14
495,1.9783278951847122e-05,2.110864293324099e-14
496,1.9783320308539766e-05,2.089285828362048e-14
497,1.9783361665232407e-05,2.0764036070299195e-14
498,1.978340302192505e-05,2.069159523123694e-14
499,1.9783444378617695e-05,2.0487363904879835e-14
500,1.9783485735310335e-05,2.036430560534422e-14
501,1.978352709200298e-05,2.025356559868616e-14
502,1.978356844869562e-05,2.01776731335022e-14
503,1.9783609805388263e-05,2.0124806219340408e-14
504,1.9783651162080907e-05,2.0000290366624123e-14
505,1.9783692518773548e-05,1.991198950737959e-14
506,1.9783733875466192e-05,1.9879865240413652e-14
507,1.9783775232158832e-05,1.9842307091312185e-14
508,1.978381658885148e-05,1.979798226829492e-14
509,1.978385794554412e-05,1.9771105658729328e-14
510,1.978389930223676e-05,1.9727318976543106e-14
511,1.9783940658929405e-05,1.9712739974461986e-14
512,1.9783982015622045e-05,1.976423113867842e-14
513,1.978402337231469e-05,1.9794857590728312e-14
514,1.978406472900733e-05,1.983965416950249e-14
515,1.9784106085699974e-05,1.989423774065313e-14
516,1.9784147442392614e-05,2.001320048274578e-14
517,1.9784188799085255e-05,2.0129175313694867e-14
518,1.9784230155777902e-05,2.0261620876503045e-14
519,1.9784271512470543e-05,2.0374549448258185e-14
520,1.9784312869163186e-05,2.0486883482964633e-14
521,1.9784354225855827e-05,2.053090025265736e-14
522,1.978439558254847e-05,2.0648520115125695e-14
523,1.9784436939241115e-05,2.069619852586265e-14
524,1.9784478295933755e-05,2.0716458704265537e-14
525,1.97845196526264e-05,2.057389476527702e-14
526,1.978456100931904e-05,2.057598256087227e-14
527,1.9784602366011684e-05,2.0479672722292478e-14
528,1.9784643722704328e-05,2.027401248192283e-14
529,1.978468507939697e-05,2.018241531409611e-14
530,1.9784726436089612e-05,2.0081094702118735e-14
531,1.9784767792782253e-05,1.995461325069807e-14
532,1.97848091494749e-05,1.9754032009999214e-14
533,1.978485050616754e-05,1.971047953940641e-14
534,1.9784891862860184e-05,1.9628264847011194e-14
535,1.9784933219552825e-05,1.9539169873456562e-14
536,1.978497457624547e-05,1.9507701353326837e-14
537,1.9785015932938113e-05,1.948283080156241e-14
538,1.9785057289630753e-05,1.9450595154878793e-14
539,1.9785098646323397e-05,1.937799376079184e-14
540,1.9785140003016034e-05,1.9366102068764925e-14
541,1.978518135970868e-05,1.941737453671725e-14
542,1.9785222716401322e-05,1.9415327340649503e-14
543,1.9785264073093966e-05,1.9405537408657122e-14
544,1.9785305429786607e-05,1.942302133472962e-14
545,1.9785346786479247e-05,1.9456943861726313e-14
546,1.978538814317189e-05,1.947993067970629e-14
547,1.9785429499864535e-05,1.9456331163867972e-14
548,1.978547085655718e-05,1.94841667473082e-14
549,1.978551221324982e-05,1.9490331354877372e-14
550,1.9785553569942463e-05,1.9525955633515465e-14
