,m_a [eV],G_ap[GeV^-1]
41,1.315759393137155e-05,5.922335706799227e-14
42,1.316182771611852e-05,5.945121766304351e-14
43,1.3166061500865492e-05,5.911227656920926e-14
44,1.31719987781285e-05,7.223492503283499e-14
45,1.3173594847775176e-05,6.54573256085432e-14
46,1.3178762855106406e-05,5.913943490452742e-14
47,1.3182996639853376e-05,5.914349536960173e-14
48,1.3187230424600347e-05,5.929697980897357e-14
49,1.319152835760106e-05,5.910080205042257e-14
50,1.3195697994094287e-05,5.813881844866664e-14
51,1.3199931778841259e-05,5.857628903875641e-14
52,1.320392870849749e-05,5.858136550623643e-14
53,1.32083993483352e-05,5.89431464875111e-14
54,1.3212721953741198e-05,5.85697028765916e-14
55,1.3216866917829141e-05,5.82021325573561e-14
56,1.3221100702576113e-05,5.795110528157061e-14
57,1.3225334487323083e-05,5.822443402725834e-14
58,1.3229645249974545e-05,5.831237265935973e-14
59,1.3233956012626006e-05,5.890048300099158e-14
60,1.3237828593359597e-05,5.826213074145264e-14
61,1.3242269626310968e-05,5.774377899821476e-14
62,1.3246503411057938e-05,5.801741958740973e-14
63,1.3250833418185522e-05,5.779738868602277e-14
64,1.3254928215049384e-05,5.727828183985827e-14
65,1.325920476529885e-05,5.771245136239598e-14
66,1.3263323083189085e-05,5.837815190580058e-14
67,1.3267672334792791e-05,5.812517036436554e-14
68,1.3271944608492008e-05,5.833338287413119e-14
69,1.3276139904286733e-05,5.889942767891397e-14
70,1.3280373689033703e-05,5.783468972502017e-14
71,1.3284607473780673e-05,5.70703349492956e-14
72,1.3288841258527645e-05,5.710358167977318e-14
73,1.3293156072647764e-05,8.996752918667044e-14
74,1.3297212605640973e-05,5.739194301367632e-14
75,1.3301542612768557e-05,5.641958906125008e-14
76,1.3305776397515528e-05,5.667879004070087e-14
77,1.33100101822625e-05,5.669682474905475e-14
78,1.331424396700947e-05,5.635276462410912e-14
79,1.3318477751756442e-05,5.576700089771566e-14
80,1.3322711536503412e-05,5.57847285601547e-14
81,1.3326945321250382e-05,5.6134693127551296e-14
82,1.3329831992668772e-05,5.653580456004279e-14
83,1.3330665919967417e-05,6.192585137523014e-14
84,1.3331371550758578e-05,7.23288286416001e-14
85,1.3337337338356582e-05,5.976791073490125e-14
86,1.3339261785968842e-05,5.5929605774887373e-14
87,1.3342533346909684e-05,5.419199925163111e-14
88,1.3344265349760718e-05,6.28761422358198e-14
89,1.3344265349760718e-05,5.98821240413422e-14
90,1.3344342327665207e-05,6.76004275677944e-14
91,1.3344457794521942e-05,7.285725358220242e-14
92,1.3344457794521942e-05,7.651666192674723e-14
93,1.3351065064657366e-05,6.098511628081252e-14
94,1.3352117096018735e-05,5.6655287181289145e-14
95,1.3354272477344466e-05,5.576555378784524e-14
96,1.3358121372568986e-05,5.608436633461281e-14
97,1.3362355157315956e-05,5.613242557860902e-14
98,1.3366588942062926e-05,5.5877572004796766e-14
99,1.3370822726809898e-05,5.575890829966939e-14
100,1.3375056511556868e-05,5.5640158237878444e-14
101,1.337929029630384e-05,5.5642609764913285e-14
102,1.338352408105081e-05,5.549339378897744e-14
103,1.338775786579778e-05,5.528338991252432e-14
104,1.33916067610223e-05,5.633118012312535e-14
105,1.339584054576927e-05,5.607575389123615e-14
106,1.3400098386111394e-05,5.6792067778255444e-14
107,1.3404308115263212e-05,5.61111996209294e-14
108,1.3408541900010183e-05,5.5865557389178284e-14
109,1.3412805291643495e-05,5.590709320037731e-14
110,1.3417009469504123e-05,5.625559062770831e-14
111,1.3421243254251095e-05,5.620642473306086e-14
112,1.3425477038998065e-05,5.5910760664560326e-14
113,1.3429710823745035e-05,5.664364439822115e-14
114,1.3433944608492007e-05,5.608303041742731e-14
115,1.3438178393238977e-05,5.681640830310732e-14
116,1.3442264143554236e-05,5.800188710854437e-14
117,1.3446645962732919e-05,5.78121601214063e-14
118,1.345087974747989e-05,5.825714199664552e-14
119,1.3455113532226862e-05,5.78485653695834e-14
120,1.3459347316973832e-05,5.669238622377493e-14
121,1.3463581101720804e-05,5.686278452214501e-14
122,1.3467814886467774e-05,5.741481143441853e-14
123,1.347210788498743e-05,5.763979344180683e-14
124,1.3476282455961716e-05,5.792430758835909e-14
125,1.3480516240708686e-05,5.827857079856334e-14
126,1.3484898059887369e-05,5.850909258310934e-14
127,1.3488983810202628e-05,5.840688931228779e-14
128,1.3493217594949598e-05,5.819587009082093e-14
129,1.3497624579981674e-05,5.851771999471065e-14
130,1.350168516444354e-05,5.794169642400652e-14
131,1.350591894919051e-05,5.808230134345995e-14
132,1.35104001629162e-05,5.798128341335563e-14
133,1.3514386518684453e-05,5.741426850687642e-14
134,1.3518620303431424e-05,5.776927054631323e-14
135,1.3522854088178395e-05,5.760347872357233e-14
136,1.3527087872925365e-05,5.756019954082191e-14
137,1.3531321657672336e-05,5.730221619217329e-14
138,1.3535555442419306e-05,5.771893512047757e-14
139,1.3539789227166276e-05,5.762958896032785e-14
140,1.3544023011913248e-05,5.783178123365345e-14
141,1.3548256796660218e-05,5.748140006262307e-14
142,1.355249058140719e-05,5.713078860715657e-14
143,1.355672436615416e-05,5.760949788709629e-14
144,1.356095815090113e-05,5.73508860538407e-14
145,1.3565191935648102e-05,5.77530825048954e-14
146,1.3569425720395072e-05,5.750970799015993e-14
147,1.3573621016189799e-05,5.707066670149603e-14
148,1.3577893289889013e-05,5.722248817676858e-14
149,1.3582127074635983e-05,5.737884855472341e-14
150,1.3586360859382957e-05,5.708882175631345e-14
151,1.3590594644129927e-05,5.706041047746689e-14
152,1.3594700132369414e-05,5.754621891334834e-14
153,1.359921024805558e-05,5.754466446823952e-14
154,1.3603295998370839e-05,5.725247085751315e-14
155,1.360752978311781e-05,5.710067377685576e-14
156,1.361176356786478e-05,5.707216654616076e-14
157,1.361599735261175e-05,5.69047675299594e-14
158,1.3620231137358722e-05,5.664464925268421e-14
159,1.3624464922105692e-05,5.697103332334705e-14
160,1.3628698706852662e-05,5.6602646622970635e-14
161,1.3632932491599634e-05,5.711457956040681e-14
162,1.3637166276346604e-05,5.693142508570405e-14
163,1.3641400061093576e-05,5.680997790468393e-14
164,1.3645633845840546e-05,5.7368807803008e-14
165,1.3649867630587517e-05,5.703085256134006e-14
166,1.3654101415334489e-05,5.692476263865056e-14
167,1.3658335200081459e-05,5.689598194518769e-14
168,1.366256898482843e-05,5.683620847470331e-14
169,1.3666802769575401e-05,5.6729926648317026e-14
170,1.3671036554322371e-05,5.67784839696353e-14
171,1.3675270339069343e-05,5.6672096596215835e-14
172,1.3679504123816313e-05,5.6751646694555574e-14
173,1.3683737908563283e-05,5.686224714102588e-14
174,1.3687971693310254e-05,5.6476560157389095e-14
175,1.3692205478057224e-05,5.6680215696402555e-14
176,1.3696285306995213e-05,5.651086212074232e-14
177,1.3700715813053662e-05,5.651016711318712e-14
178,1.3705022299154873e-05,5.6563994056091615e-14
179,1.3709256083901843e-05,5.6342230464451355e-14
180,1.3713374401792078e-05,5.6130724273646456e-14
181,1.3717608186539048e-05,5.5914888269390656e-14
182,1.3721841971286021e-05,5.6087637388046214e-14
183,1.3726075756032991e-05,5.6384914135508287e-14
184,1.3730309540779963e-05,5.621560087993166e-14
185,1.3734543325526933e-05,5.626406224940156e-14
186,1.3738777110273903e-05,5.632811116163819e-14
187,1.3743010895020875e-05,5.664135925926057e-14
188,1.3747244679767845e-05,5.654976302826616e-14
189,1.3751478464514817e-05,5.675417178928943e-14
190,1.3755712249261787e-05,5.613255592589509e-14
191,1.3759946034008757e-05,5.6258978997160674e-14
192,1.3764179818755728e-05,5.624509499315611e-14
193,1.3768413603502698e-05,5.6028366636710336e-14
194,1.3772647388249668e-05,5.657622427617494e-14
195,1.377688117299664e-05,5.6203327838924477e-14
196,1.378111495774361e-05,5.578334253708934e-14
197,1.3785348742490584e-05,5.6440946258120315e-14
198,1.3789582527237554e-05,5.663016567654769e-14
199,1.3793816311984524e-05,5.625678468246287e-14
200,1.3798050096731495e-05,5.625841625733875e-14
201,1.3802283881478465e-05,5.6291318869596466e-14
202,1.3806517666225437e-05,5.633987619091471e-14
203,1.3810751450972407e-05,5.638845270260267e-14
204,1.3814985235719377e-05,5.6186573059691025e-14
205,1.3819219020466349e-05,5.628208971059862e-14
206,1.3823452805213319e-05,5.6205346990730833e-14
207,1.3827686589960289e-05,5.6175554005267476e-14
208,1.383192037470726e-05,5.63024712285522e-14
209,1.383615415945423e-05,5.663327867942559e-14
210,1.3840387944201202e-05,5.63839887332372e-14
211,1.3844621728948173e-05,5.6165912253321614e-14
212,1.3848855513695143e-05,5.6088929653832835e-14
213,1.3853089298442114e-05,5.6388638780651507e-14
214,1.3857323083189086e-05,5.612322396134547e-14
215,1.3861556867936056e-05,5.654876566210878e-14
216,1.3865790652683028e-05,5.6440339311911095e-14
217,1.3870024437429998e-05,5.625325081142455e-14
218,1.387425822217697e-05,5.6710634463067604e-14
219,1.387849200692394e-05,5.639767980548945e-14
220,1.3881956012626007e-05,5.696657210190977e-14
221,1.3881956012626007e-05,5.330671108848387e-05
