,m_a [eV],G_ap[GeV^-1]
128,2.3324642647829875e-05,1.4273016516323027e-11
129,2.338167485087996e-05,1.6475668510306365e-11
130,2.345320700299961e-05,1.4353513347242558e-11
131,2.3547086101502992e-05,1.6134166082869068e-11
132,2.3578101918994335e-05,1.4519174051240897e-11
133,2.3666457610981423e-05,1.6733170200681307e-11
134,2.3717186704393313e-05,1.5546995896080487e-11
135,2.379788284350428e-05,1.7358312783898103e-11
136,2.3842782532829696e-05,5.975605379290403e-11
137,2.3847605541579184e-05,1.5435517063313322e-11
138,2.3967504806624944e-05,1.5733360599216813e-11
139,2.4028550309454694e-05,1.4723597149941822e-11
140,2.4160883787385014e-05,1.4943671921623566e-11
141,2.4295053203726872e-05,1.5494253137872835e-11
142,2.4446110965011447e-05,1.4528259872068574e-11
143,2.448844336204964e-05,1.634487249157536e-11
144,2.4582719577582778e-05,2.049074689815846e-10
145,2.459123817760402e-05,1.3939144014975439e-11
146,2.4620522321352732e-05,1.5932081150860182e-11
147,2.4733085495737628e-05,1.4377569101373023e-11
148,2.4864264554364514e-05,1.5861363026120292e-11
149,2.4961601271016656e-05,1.716459611123469e-11
150,2.5085860382207595e-05,1.7549639156651673e-11
151,2.524382413951385e-05,1.80530160078912e-11
152,2.5395361771087022e-05,1.9282932264835786e-11
153,2.5547043538227668e-05,1.938555809874921e-11
154,2.5556677149092872e-05,1.9791668678535494e-10
155,2.5642112051900927e-05,1.8293019875393875e-11
156,2.570327137086209e-05,2.1629766630733005e-11
157,2.585358030396209e-05,2.2588686113228774e-11
158,2.600175131723255e-05,2.3337947808202163e-11
159,2.6166810458521864e-05,2.3542464462221328e-11
160,2.6313848167673445e-05,2.4235079808475013e-11
161,2.6477094731107454e-05,2.5188547899763518e-11
162,2.6584773334241975e-05,2.494146645853543e-11
163,2.6646665080304064e-05,2.7019122237036603e-11
164,2.6789490292830417e-05,2.5455228876242126e-11
165,2.679470993258907e-05,2.863241894604897e-11
166,2.6955910485593568e-05,2.6853881178335915e-11
167,2.7033303117586766e-05,2.587384806349328e-11
168,2.712500489987055e-05,2.8829641599453236e-11
169,2.7154456641122567e-05,4.526670619578851e-11
170,2.7172881874476754e-05,3.325598299834574e-11
171,2.7276622790526613e-05,2.9583127723263824e-11
172,2.7345876206401295e-05,3.2920849150098475e-11
173,2.7484940019112456e-05,3.3172430037129734e-11
174,2.757092522674735e-05,5.111433483440165e-11
175,2.7579817406491524e-05,3.106330306810761e-11
176,2.765632794743599e-05,3.432514045447764e-11
177,2.7795028029624006e-05,3.180003181940857e-11
178,2.7845095521240618e-05,3.35647409174025e-11
179,2.7980769627103563e-05,3.0639184557839856e-11
180,2.8011529330361217e-05,3.4948805926314934e-11
181,2.8064279445545704e-05,4.9370478528389835e-11
182,2.814952405863748e-05,3.682420651286008e-11
183,2.823884748565321e-05,3.462639925162353e-11
184,2.8396182086559688e-05,3.8009678458677797e-11
185,2.852965957869472e-05,4.0845781813271384e-11
186,2.865879894187451e-05,3.9132488100961446e-11
187,2.8810497552149577e-05,4.205595876439814e-11
188,2.8832595444493382e-05,4.791193118385949e-11
189,2.895503234238684e-05,4.277377258743695e-11
190,2.9005192445196048e-05,5.0803285665975956e-11
191,2.9023068013991574e-05,5.905380665345275e-11
192,2.903594329664539e-05,7.224394356887373e-11
193,2.9055829743955532e-05,8.571430192684608e-11
194,2.908357147031389e-05,6.277879314647693e-11
195,2.9186361771271802e-05,5.7961601680132766e-11
196,2.922191236037559e-05,6.753875334943228e-11
197,2.9222415357615627e-05,7.774651242367949e-11
198,2.922285255157768e-05,8.78640152619461e-11
199,2.9230597687188722e-05,1.9791668678535494e-10
200,2.935871369667365e-05,6.074813197444634e-11
201,2.937580436218751e-05,7.944164197731408e-11
202,2.9396715330487025e-05,7.31112356613259e-11
203,2.9439157160669434e-05,5.4086739871185576e-11
204,2.9539728671542748e-05,6.277879314647693e-11
205,2.9595425118622444e-05,5.743450313566173e-11
206,2.9633531506239746e-05,7.280576451544156e-11
207,2.9652558004166067e-05,9.36553058297362e-11
208,2.973322135316074e-05,8.235031222395846e-11
209,2.97343741494895e-05,6.502160527466146e-11
210,2.9736541608476083e-05,1.0904067907961667e-10
211,2.983190915937716e-05,6.742260653901744e-11
212,2.985661177630223e-05,7.669254938976969e-11
213,2.988181915511456e-05,9.959979661291435e-11
214,2.989396890090949e-05,8.845824645116406e-11
215,2.9909812539528856e-05,1.1365134805408597e-10
216,3.00264133881876e-05,8.845824645116406e-11
217,3.0036221388713004e-05,1.2765680705117518e-10
218,3.0046571487263592e-05,9.561992712595409e-11
219,3.008281380057785e-05,1.0774336492454924e-10
220,3.0123089832726472e-05,1.4527034784676153e-10
221,3.0171232781506364e-05,1.6625855224373546e-10
222,3.0223278496640285e-05,1.2197532939788084e-10
223,3.0287470249718387e-05,1.3968015843156187e-10
224,3.0320601104588713e-05,1.5240752211362042e-10
225,3.0341314321844404e-05,1.6910655448987896e-10
226,3.0486021268117837e-05,1.9128311825970306e-10
227,3.0529640678256594e-05,1.7099319053582712e-10
228,3.053877733124449e-05,1.4936608773230302e-10
229,3.064832281405484e-05,1.3822981920256115e-10
230,3.065653390896008e-05,1.1385331979899996e-10
231,3.068472108723707e-05,1.926641084989281e-10
232,3.073769902598599e-05,1.646957217317632e-10
233,3.081625550195193e-05,1.2491513312514593e-10
234,3.083136384257306e-05,1.1278493232430335e-10
235,3.083238352766929e-05,1.447260961108197e-10
236,3.09617582336186e-05,1.7066037920784392e-10
237,3.100458470594081e-05,1.3498290598349735e-10
238,3.101009681806791e-05,1.1638007065752657e-10
239,3.111683561595574e-05,1.6067524034443687e-10
240,3.114529359355082e-05,1.797043923004115e-10
241,3.1185927435996253e-05,1.4217355685799973e-10
242,3.120059485405064e-05,1.2375547790821426e-10
243,3.130721241464026e-05,1.0549053926862863e-10
244,3.13217386336225e-05,1.6067524034443687e-10
245,3.132220723537366e-05,1.8158463099806755e-10
246,3.138671897335615e-05,1.4160996792098556e-10
247,3.139568681292258e-05,1.2303500052423309e-10
248,3.1404747724984935e-05,9.849823304822175e-11
249,3.149880961761292e-05,1.0997038462428497e-10
250,3.1563707511488614e-05,1.4610458920187069e-10
251,3.158448991102181e-05,1.7240070316691281e-10
252,3.1586463140106993e-05,1.2763439212157506e-10
253,3.1680381857063387e-05,1.8577617682782653e-10
254,3.1717974310866444e-05,1.4296635162404955e-10
255,3.176567846728774e-05,1.6067524034443687e-10
256,3.185224667734705e-05,1.8158463099806755e-10
257,3.1894903443103135e-05,1.6067524034443687e-10
258,3.1894903443103135e-05,1.0
