,m_a [eV],G_ap[GeV^-1]
274,4.286248668222688e-09,1.2666305857740154e-10
275,4.314349792946532e-09,1.2334937401402206e-10
276,4.343343030938157e-09,1.2097326095196028e-10
277,4.363555277453707e-09,1.1494605256651767e-10
278,4.416729684055131e-09,1.128395660369717e-10
279,4.455729361600223e-09,1.1831096646980504e-10
280,4.503335023686351e-09,1.2207329385244109e-10
281,4.551549465961453e-09,1.2711429716868553e-10
282,4.577097816907843e-09,1.3452406213897839e-10
283,4.606636278783429e-09,1.4257302280199286e-10
284,4.6338488999501915e-09,1.4637947231077416e-10
285,4.6710244467335966e-09,1.5643042706899047e-10
286,4.692224341314802e-09,1.665062927817751e-10
287,4.707648827396361e-09,1.773582103934622e-10
288,4.723999368263849e-09,1.8666504718037214e-10
289,4.739576976401569e-09,1.9730680620229112e-10
290,4.76261994031635e-09,2.077202608168835e-10
291,4.794161204727488e-09,2.1941128058054305e-10
292,4.8250207570793634e-09,2.3113062095102579e-10
293,4.853414457104005e-09,2.4222624413453434e-10
294,4.878972517576508e-09,2.5460855537746587e-10
295,4.914509957728438e-09,2.6621440168313456e-10
296,4.972628092786997e-09,2.639240488730322e-10
297,5.014748138177319e-09,2.4853616428132204e-10
298,5.05050181165659e-09,2.431399082285089e-10
299,5.1081011059332335e-09,2.398460282179184e-10
300,5.155505327908663e-09,2.259227657437019e-10
301,5.175332367250845e-09,2.109284801737237e-10
302,5.200533559481716e-09,2.007461518826998e-10
303,5.218851263122594e-09,1.884690253323967e-10
304,5.22517213337328e-09,1.7982351935214115e-10
305,5.245023950997221e-09,1.7014611289267272e-10
306,5.256931915101118e-09,1.5806139750743536e-10
307,5.26343563737563e-09,1.46521509865832e-10
308,5.278698361213685e-09,1.3933774126406874e-10
309,5.2967316203512535e-09,1.317671583866655e-10
310,5.317792566454051e-09,1.2406926183622552e-10
311,5.3340713722370836e-09,1.2009131672745177e-10
312,5.345160626609937e-09,1.115144916013124e-10
313,5.366664010880021e-09,1.0623294083632366e-10
314,5.408419800944478e-09,1.0116882287500153e-10
315,5.46776100945129e-09,9.817412661298558e-11
316,5.499697037234181e-09,9.330377644750745e-11
317,5.5629287829584204e-09,9.39419084884523e-11
318,5.602273663012542e-09,9.29375007277948e-11
319,5.6303014241597925e-09,9.782913577846296e-11
320,5.660079531236757e-09,1.0356249192198277e-10
321,5.72698712255611e-09,1.0670047205424796e-10
322,5.766658034242869e-09,1.1301649135721916e-10
323,5.78149627854243e-09,1.1668236859388376e-10
324,5.852108844855755e-09,1.1661937247828775e-10
325,5.921555920294302e-09,1.1340167910076457e-10
326,5.971889611247649e-09,1.0705384677577961e-10
327,5.995650710618401e-09,9.975173524937804e-11
328,6.0122507244032814e-09,9.405713352958744e-11
329,6.044679318000995e-09,8.950972844068651e-11
330,6.117204941720251e-09,8.675875188631764e-11
331,6.15004956588523e-09,9.31161253305424e-11
332,6.153575687262623e-09,8.72641502550653e-11
333,6.174816361738403e-09,1.0010945568396738e-10
334,6.199789720112742e-09,1.0397624401199717e-10
335,6.244941777455706e-09,1.1097502929076141e-10
336,6.274089441162671e-09,1.1678143125057536e-10
